Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
153,0.2309,0.7,20,60,he tree. wow! patter,ns of extery it. ald that probest you hive past in the guru.,he tree. wow! patterns of extery it. ald that probest you hive past in the guru.
154,0.2274,0.3,20,60,"t and coffee, over m","istiege and i can just exprieing in that veil happensiding, ","t and coffee, over mistiege and i can just exprieing in that veil happensiding, "
154,0.2274,0.4,20,60,"t and coffee, over m",eloss. nothing you come back any firne indon’t the are you—s,"t and coffee, over meloss. nothing you come back any firne indon’t the are you—s"
154,0.2274,0.5,20,60,"t and coffee, over m",eloss. nothing you come back to hire a really and seadhing o,"t and coffee, over meloss. nothing you come back to hire a really and seadhing o"
154,0.2274,0.6,20,60,"t and coffee, over m",eakinalitat in becomesisatht. if is a more of! cantering and,"t and coffee, over meakinalitat in becomesisatht. if is a more of! cantering and"
154,0.2274,0.7,20,60,"t and coffee, over m","istiedy and i’d have see. of are as illmants” one, you go ov","t and coffee, over mistiedy and i’d have see. of are as illmants” one, you go ov"
155,0.2268,0.3,20,60, relationship—with a, being that was they around everybe it’s give a to do it. wh, relationship—with a being that was they around everybe it’s give a to do it. wh
155,0.2268,0.4,20,60, relationship—with a, being that is not interpersonal. here soil linte to crood o, relationship—with a being that is not interpersonal. here soil linte to crood o
155,0.2268,0.5,20,60, relationship—with a, being that is not interpersonal. people say: you’ve got som, relationship—with a being that is not interpersonal. people say: you’ve got som
155,0.2268,0.6,20,60, relationship—with a, being heat. there is a was id’t a celle my high. they’r al , relationship—with a being heat. there is a was id’t a celle my high. they’r al 
155,0.2268,0.7,20,60, relationship—with a, being that was they around everybody han bist i bauddhas)s , relationship—with a being that was they around everybody han bist i bauddhas)s 
156,0.2258,0.3,20,60, relation to a guru ,"own whres all relation? and every tish. behany mount, you, o"," relation to a guru own whres all relation? and every tish. behany mount, you, o"
156,0.2258,0.4,20,60, relation to a guru ,"own whre hill sive an bodhaation is the one i are called, yo"," relation to a guru own whre hill sive an bodhaation is the one i are called, yo"
156,0.2258,0.5,20,60, relation to a guru ,"onchands.” and i couldn’t sean when the guru, sakange of eno"," relation to a guru onchands.” and i couldn’t sean when the guru, sakange of eno"
156,0.2258,0.6,20,60, relation to a guru ,own whatthere cam is urvited alwieg to your kirea. you’ve go, relation to a guru own whatthere cam is urvited alwieg to your kirea. you’ve go
156,0.2258,0.7,20,60, relation to a guru ,own whres all residatectlyss wample being and becumept muce , relation to a guru own whres all residatectlyss wample being and becumept muce 
157,0.2249,0.3,20,60,the wedding feast. i, mean! di’m nly go beyobdo ou you god ant telos. what i see ,the wedding feast. i mean! di’m nly go beyobdo ou you god ant telos. what i see 
157,0.2249,0.4,20,60,the wedding feast. i, mean! di’m noth you’ve got to do by who had thing that’s lo,the wedding feast. i mean! di’m noth you’ve got to do by who had thing that’s lo
157,0.2249,0.5,20,60,the wedding feast. i, mean! di’m noth you’ve got to do by this rabouty to an extr,the wedding feast. i mean! di’m noth you’ve got to do by this rabouty to an extr
157,0.2249,0.6,20,60,the wedding feast. i, mean where i sare a colust that m yous all and teet a reall,the wedding feast. i mean where i sare a colust that m yous all and teet a reall
157,0.2249,0.7,20,60,the wedding feast. i, mean! di’m nly go beyoba. the first to do? i do your hor mu,the wedding feast. i mean! di’m nly go beyoba. the first to do? i do your hor mu
158,0.2252,0.3,20,60,t (i’d be going thro,ugh my shoulder bag and come across become hippeably be nuch,t (i’d be going through my shoulder bag and come across become hippeably be nuch
158,0.2252,0.4,20,60,t (i’d be going thro,ugh my shoulder back an ile that ever wake out of that the r,t (i’d be going through my shoulder back an ile that ever wake out of that the r
158,0.2252,0.5,20,60,t (i’d be going thro,ugh my shoulder bag and come across buss be about the just a,t (i’d be going through my shoulder bag and come across buss be about the just a
158,0.2252,0.6,20,60,t (i’d be going thro,ugh my shoulder bag and come across become hippean for you d,t (i’d be going through my shoulder bag and come across become hippean for you d
158,0.2252,0.7,20,60,t (i’d be going thro,ugh my shoulder back dasing the really insirus. you’re ender,t (i’d be going through my shoulder back dasing the really insirus. you’re ender
159,0.2273,0.3,20,60,sucking you in all t,he time. there is at a pesillarshing. another perice any com,sucking you in all the time. there is at a pesillarshing. another perice any com
159,0.2273,0.4,20,60,sucking you in all t,he time. there is at the poice where the guru. he’s soucted ,sucking you in all the time. there is at the poice where the guru. he’s soucted 
159,0.2273,0.5,20,60,sucking you in all t,he time. there is at a pesillarshing. another paradox. i was,sucking you in all the time. there is at a pesillarshing. another paradox. i was
159,0.2273,0.6,20,60,sucking you in all t,he time. there is at a pesililyte chuss me. everybody say wh,sucking you in all the time. there is at a pesililyte chuss me. everybody say wh
159,0.2273,0.7,20,60,sucking you in all t,"he temer, or that you want for ded, the righttentube up. you","sucking you in all the temer, or that you want for ded, the righttentube up. you"
160,0.2225,0.3,20,60," would, meher baba. ","it’s so hard. “phish and carmou? accher as slfationiti, goin"," would, meher baba. it’s so hard. “phish and carmou? accher as slfationiti, goin"
160,0.2225,0.4,20,60," would, meher baba. ",it’l so liver to seconel that. there is at the tet come thin," would, meher baba. it’l so liver to seconel that. there is at the tet come thin"
160,0.2225,0.5,20,60," would, meher baba. ",it’s so hart. i am was and ness. he stwert sume heacht he si," would, meher baba. it’s so hart. i am was and ness. he stwert sume heacht he si"
160,0.2225,0.6,20,60," would, meher baba. ","it’s so grin to be more moment. and yever have and here, you"," would, meher baba. it’s so grin to be more moment. and yever have and here, you"
160,0.2225,0.7,20,60," would, meher baba. ",it’s so laned touche pote. because: some is moment a couple ," would, meher baba. it’s so laned touche pote. because: some is moment a couple "
161,0.2231,0.3,20,60,m.” you will see… yo,"ur own know it ale is me must more, and his doernid thatly s","m.” you will see… your own know it ale is me must more, and his doernid thatly s"
161,0.2231,0.4,20,60,m.” you will see… yo,ur own know it’s agra. all oneyou’s fitally her they ’s rati,m.” you will see… your own know it’s agra. all oneyou’s fitally her they ’s rati
161,0.2231,0.5,20,60,m.” you will see… yo,ur own know it is really? it is ut as totally dedentian you ,m.” you will see… your own know it is really? it is ut as totally dedentian you 
161,0.2231,0.6,20,60,m.” you will see… yo,"ur own know you fina livest. dose is your fact, everybobyous","m.” you will see… your own know you fina livest. dose is your fact, everybobyous"
161,0.2231,0.7,20,60,m.” you will see… yo,ur own know it. you mose felp about tote potcere of mechles ,m.” you will see… your own know it. you mose felp about tote potcere of mechles 
162,0.2208,0.3,20,60,s saying “don’t tell, him.” they’re telling yourself guru you happened that hear ,s saying “don’t tell him.” they’re telling yourself guru you happened that hear 
162,0.2208,0.4,20,60,s saying “don’t tell," him.” they’re telling yourself gate, just that polers. you ","s saying “don’t tell him.” they’re telling yourself gate, just that polers. you "
162,0.2208,0.5,20,60,s saying “don’t tell," him. he have really ale. with back, going something, everyt","s saying “don’t tell him. he have really ale. with back, going something, everyt"
162,0.2208,0.6,20,60,s saying “don’t tell, him.” they’re telling yourself. and the first one domptant ,s saying “don’t tell him.” they’re telling yourself. and the first one domptant 
162,0.2208,0.7,20,60,s saying “don’t tell, him. he spece frep abshisedrat yourtelf be aboby. you’ve ju,s saying “don’t tell him. he spece frep abshisedrat yourtelf be aboby. you’ve ju
163,0.2226,0.3,20,60,er face is the one y,ou’re trying to see. if she is the experienced the same. it’,er face is the one you’re trying to see. if she is the experienced the same. it’
163,0.2226,0.4,20,60,er face is the one y,ou’re trying to see. if she is the everything is me?” (hree ,er face is the one you’re trying to see. if she is the everything is me?” (hree 
163,0.2226,0.5,20,60,er face is the one y,ou’re trying to see. if she is the edesiraty else. it’s pure,er face is the one you’re trying to see. if she is the edesiraty else. it’s pure
163,0.2226,0.6,20,60,er face is the one y,ou’re trying to see a lighte is. you are reel you live i cho,er face is the one you’re trying to see a lighte is. you are reel you live i cho
163,0.2226,0.7,20,60,er face is the one y,ou’re trying to see a wild stadinatitathinctitniss: a cone t,er face is the one you’re trying to see a wild stadinatitathinctitniss: a cone t
164,0.2217,0.3,20,60,"ing, i didn’t find a","nd vim, rechile. be an eher the comel con’t get to the pocct","ing, i didn’t find and vim, rechile. be an eher the comel con’t get to the pocct"
164,0.2217,0.4,20,60,"ing, i didn’t find a",nything. i just fown timu inarge he cheet sperical oun” the ,"ing, i didn’t find anything. i just fown timu inarge he cheet sperical oun” the "
164,0.2217,0.5,20,60,"ing, i didn’t find a",nything. i just felt he was inside of me. how do you ask you,"ing, i didn’t find anything. i just felt he was inside of me. how do you ask you"
164,0.2217,0.6,20,60,"ing, i didn’t find a",nd your funfyermy to scoundee the fact ent right. what ever ,"ing, i didn’t find and your funfyermy to scoundee the fact ent right. what ever "
164,0.2217,0.7,20,60,"ing, i didn’t find a",nd your funty ton to all it. secking mays: if a toll… a leat,"ing, i didn’t find and your funty ton to all it. secking mays: if a toll… a leat"
165,0.2225,0.3,20,60,y sad. you can honor, thing that ame you go be un unfoldvaluriculuctmmistent thas,y sad. you can honor thing that ame you go be un unfoldvaluriculuctmmistent thas
165,0.2225,0.4,20,60,y sad. you can honor," life. the catsol peopor and prsten, of the canespalation, t","y sad. you can honor life. the catsol peopor and prsten, of the canespalation, t"
165,0.2225,0.5,20,60,y sad. you can honor," life. the light goon wayt. le’t dies this whone surring, cr","y sad. you can honor life. the light goon wayt. le’t dies this whone surring, cr"
165,0.2225,0.6,20,60,y sad. you can honor, godsent-namuanines of the hare caucher peeper untit in to t,y sad. you can honor godsent-namuanines of the hare caucher peeper untit in to t
165,0.2225,0.7,20,60,y sad. you can honor," life. the divining thin, got, i wan i want there will be in","y sad. you can honor life. the divining thin, got, i wan i want there will be in"
166,0.2209,0.3,20,60,the norman rockwell ,but we trough the handshing in tottimist a jurffortell te. i,the norman rockwell but we trough the handshing in tottimist a jurffortell te. i
166,0.2209,0.4,20,60,the norman rockwell ,but that you whond then the att ell wsong about it. what kee,the norman rockwell but that you whond then the att ell wsong about it. what kee
166,0.2209,0.5,20,60,the norman rockwell ,but we trough the handshing too your own angher aral to go t,the norman rockwell but we trough the handshing too your own angher aral to go t
166,0.2209,0.6,20,60,the norman rockwell ,but that you whond then you are: or the othe tur: you stull ,the norman rockwell but that you whond then you are: or the othe tur: you stull 
166,0.2209,0.7,20,60,the norman rockwell ,but we trought to do in i just hew at this purifulity… i ’s ,the norman rockwell but we trought to do in i just hew at this purifulity… i ’s 
167,0.2207,0.3,20,60, begin to appear lik,e dross instearened. that’s go the worlally deens. you’ve go, begin to appear like dross instearened. that’s go the worlally deens. you’ve go
167,0.2207,0.4,20,60, begin to appear lik,"e dross instearened. that’s go the the whold suf in eyd, you"," begin to appear like dross instearened. that’s go the the whold suf in eyd, you"
167,0.2207,0.5,20,60, begin to appear lik,e dross instearened. that’s whrohh. you go back. you are wor, begin to appear like dross instearened. that’s whrohh. you go back. you are wor
167,0.2207,0.6,20,60, begin to appear lik,e dross insteal nomericine with the body. it all in exceffec, begin to appear like dross insteal nomericine with the body. it all in exceffec
167,0.2207,0.7,20,60, begin to appear lik,"e dross, “ih arence efolly and fawn knows of you’re the know"," begin to appear like dross, “ih arence efolly and fawn knows of you’re the know"
168,0.2185,0.3,20,60,just coming out of t,he dark night of the protestant ethic: suffering to sak. jus,just coming out of the dark night of the protestant ethic: suffering to sak. jus
168,0.2185,0.4,20,60,just coming out of t,he dark night of the protestant ethic: suffery with the whol,just coming out of the dark night of the protestant ethic: suffery with the whol
168,0.2185,0.5,20,60,just coming out of t,he darkenter to the inferfed. not and devirieg. sim: “youch ,just coming out of the darkenter to the inferfed. not and devirieg. sim: “youch 
168,0.2185,0.6,20,60,just coming out of t,he dark night of the protestant that you way all wit. we wel,just coming out of the dark night of the protestant that you way all wit. we wel
168,0.2185,0.7,20,60,just coming out of t,he dark night of the protest. invertals purify. then’t get l,just coming out of the dark night of the protest. invertals purify. then’t get l
169,0.217,0.3,20,60, ram dass.” it wasn’,"t interfel, the diresnaditing who is may fat a munusouvisned"," ram dass.” it wasn’t interfel, the diresnaditing who is may fat a munusouvisned"
169,0.217,0.4,20,60, ram dass.” it wasn’,"t interpersonal love. it wasn’t posens. sure, feel so bigh! "," ram dass.” it wasn’t interpersonal love. it wasn’t posens. sure, feel so bigh! "
169,0.217,0.5,20,60, ram dass.” it wasn’,"t inter, and the whole thing is blond gaye now emoby), he ca"," ram dass.” it wasn’t inter, and the whole thing is blond gaye now emoby), he ca"
169,0.217,0.6,20,60, ram dass.” it wasn’,"t inter, to ybe. thish sseinand the baidy. the fecter an any"," ram dass.” it wasn’t inter, to ybe. thish sseinand the baidy. the fecter an any"
169,0.217,0.7,20,60, ram dass.” it wasn’,"t inter, and then we can’t get intoffoly sope from withing. "," ram dass.” it wasn’t inter, and then we can’t get intoffoly sope from withing. "
170,0.2154,0.3,20,60, that’s just hanging," out. the tece res int. teach you gat bucaute sowalla, the g"," that’s just hanging out. the tece res int. teach you gat bucaute sowalla, the g"
170,0.2154,0.4,20,60, that’s just hanging, out. the tece res int. teach you gat bury-lover. that’s ver, that’s just hanging out. the tece res int. teach you gat bury-lover. that’s ver
170,0.2154,0.5,20,60, that’s just hanging," out. the teacher, on the other hand, i’m a realledly junt o"," that’s just hanging out. the teacher, on the other hand, i’m a realledly junt o"
170,0.2154,0.6,20,60, that’s just hanging, out. the tecret of your knews. you fach rup frot graint?” a, that’s just hanging out. the tecret of your knews. you fach rup frot graint?” a
170,0.2154,0.7,20,60, that’s just hanging, out. the tecrot othert that caby if you only more and you’r, that’s just hanging out. the tecrot othert that caby if you only more and you’r
171,0.2168,0.3,20,60,like a corpse except, that his haid jost from thinksed is i well it searing attac,like a corpse except that his haid jost from thinksed is i well it searing attac
171,0.2168,0.4,20,60,like a corpse except, that his hair kept growing and his nails we’d go to dide th,like a corpse except that his hair kept growing and his nails we’d go to dide th
171,0.2168,0.5,20,60,like a corpse except, that his hair kept growing and his naiss i’m nly plot goon ,like a corpse except that his hair kept growing and his naiss i’m nly plot goon 
171,0.2168,0.6,20,60,like a corpse except, that his hair keeve billa you’l bo.ily. it comes witht trin,like a corpse except that his hair keeve billa you’l bo.ily. it comes witht trin
171,0.2168,0.7,20,60,like a corpse except, that his hair kept growing and his nails we’re going to kno,like a corpse except that his hair kept growing and his nails we’re going to kno
172,0.2163,0.3,20,60,"said, “go kill them ",when yough parsone your eattirly the bed? slacesily. and the,"said, “go kill them when yough parsone your eattirly the bed? slacesily. and the"
172,0.2163,0.4,20,60,"said, “go kill them ",where no one can see! betund farter and there a tome for all,"said, “go kill them where no one can see! betund farter and there a tome for all"
172,0.2163,0.5,20,60,"said, “go kill them ","when yough probody. that’s the nothing. you mantle eeten, of","said, “go kill them when yough probody. that’s the nothing. you mantle eeten, of"
172,0.2163,0.6,20,60,"said, “go kill them ",when yough parsone your eattirly he just forrund it’s same f,"said, “go kill them when yough parsone your eattirly he just forrund it’s same f"
172,0.2163,0.7,20,60,"said, “go kill them ",where no one can see.” one guy wend they are meanivable bein,"said, “go kill them where no one can see.” one guy wend they are meanivable bein"
173,0.2169,0.3,20,60, without understandi,"ng why i was going up and complan lifter, wist that you are "," without understanding why i was going up and complan lifter, wist that you are "
173,0.2169,0.4,20,60, without understandi,ng why i was to do i rightenned we lood. be out it’s this ro, without understanding why i was to do i rightenned we lood. be out it’s this ro
173,0.2169,0.5,20,60, without understandi,ng when you me. the guru do you sat. just love it that: colr, without understanding when you me. the guru do you sat. just love it that: colr
173,0.2169,0.6,20,60, without understandi,"ng why i was going up and complan lifter, wist that you are "," without understanding why i was going up and complan lifter, wist that you are "
173,0.2169,0.7,20,60, without understandi,ng when you must do you who indy attandinasfesiting with you, without understanding when you must do you who indy attandinasfesiting with you
174,0.2155,0.3,20,60,"ity, made direct con","tact with the gire. it’s all date a falidi, that than comes ","ity, made direct contact with the gire. it’s all date a falidi, that than comes "
174,0.2155,0.4,20,60,"ity, made direct con","tactun, and ever the beyond hemuchass mather is dreat of des","ity, made direct contactun, and ever the beyond hemuchass mather is dreat of des"
174,0.2155,0.5,20,60,"ity, made direct con",tact with the gire. fos awnter cobsasiccurustes there would ,"ity, made direct contact with the gire. fos awnter cobsasiccurustes there would "
174,0.2155,0.6,20,60,"ity, made direct con",tact with the gire. pownes or dodhan a cale! where you are t,"ity, made direct contact with the gire. pownes or dodhan a cale! where you are t"
174,0.2155,0.7,20,60,"ity, made direct con","tactmon, and is i astralitior hopo you—sone i bed on the oth","ity, made direct contactmon, and is i astralitior hopo you—sone i bed on the oth"
175,0.2134,0.3,20,60, was their own thoug,ht process which kept them from seeing. but i’ve jutt like a, was their own thought process which kept them from seeing. but i’ve jutt like a
175,0.2134,0.4,20,60, was their own thoug,ht process which kept them from seeing. but it’s all i mean!, was their own thought process which kept them from seeing. but it’s all i mean!
175,0.2134,0.5,20,60, was their own thoug,"ht process which kept them from sibching, and you seef think"," was their own thought process which kept them from sibching, and you seef think"
175,0.2134,0.6,20,60, was their own thoug,"ht process which kept you from geaure to an othrupy and way,"," was their own thought process which kept you from geaure to an othrupy and way,"
175,0.2134,0.7,20,60, was their own thoug,ht process which kept them from sichmer. mystecles ccroosn’t, was their own thought process which kept them from sichmer. mystecles ccroosn’t
176,0.2146,0.3,20,60,d turn it off and sa,"y: “what i seed the ways, because you food and i fast of wit","d turn it off and say: “what i seed the ways, because you food and i fast of wit"
176,0.2146,0.4,20,60,d turn it off and sa,"y: “what time is it?” you’d say, “now. here! now where am i?","d turn it off and say: “what time is it?” you’d say, “now. here! now where am i?"
176,0.2146,0.5,20,60,d turn it off and sa,"y: “what i’d seifitan, “i’ll not a musifatathing. so emoses ","d turn it off and say: “what i’d seifitan, “i’ll not a musifatathing. so emoses "
176,0.2146,0.6,20,60,d turn it off and sa,"y: “what time is it?” you’re your wholled, that’s the bood s","d turn it off and say: “what time is it?” you’re your wholled, that’s the bood s"
176,0.2146,0.7,20,60,d turn it off and sa,"y: “what time is it?” you’d say, “now. here! nobody manc… we","d turn it off and say: “what time is it?” you’d say, “now. here! nobody manc… we"
177,0.2124,0.3,20,60, left the gravitatio,"nal till ford, looking the place formcal kinp. but i’d hele "," left the gravitational till ford, looking the place formcal kinp. but i’d hele "
177,0.2124,0.4,20,60, left the gravitatio,"nal time hime. he’s so yo crodle for does and in inderict, w"," left the gravitational time hime. he’s so yo crodle for does and in inderict, w"
177,0.2124,0.5,20,60, left the gravitatio,nal time hime. he’s say: “i” “you’ve do enoth. through they , left the gravitational time hime. he’s say: “i” “you’ve do enoth. through they 
177,0.2124,0.6,20,60, left the gravitatio,n). then you can ext reals of gice mant felus her enough. yo, left the gravitation). then you can ext reals of gice mant felus her enough. yo
177,0.2124,0.7,20,60, left the gravitatio,nal field of time and space (as a matri’t all jist in worksc, left the gravitational field of time and space (as a matri’t all jist in worksc
178,0.2153,0.3,20,60,her. she is my moon., where he ster where you’re sichees you speckal desing: if l,her. she is my moon. where he ster where you’re sichees you speckal desing: if l
178,0.2153,0.4,20,60,her. she is my moon., where he ster where you’re sichees of thet is place whin as,her. she is my moon. where he ster where you’re sichees of thet is place whin as
178,0.2153,0.5,20,60,her. she is my moon.," where he stald. i have a conllative beens her ond mone, you","her. she is my moon. where he stald. i have a conllative beens her ond mone, you"
178,0.2153,0.6,20,60,her. she is my moon.," she is morn, onound and yet, weshan’lly teans. you do sthin","her. she is my moon. she is morn, onound and yet, weshan’lly teans. you do sthin"
178,0.2153,0.7,20,60,her. she is my moon., she is my father. seefle it’s the ago it loke says: “i’m ar,her. she is my moon. she is my father. seefle it’s the ago it loke says: “i’m ar
179,0.2109,0.3,20,60,cence - maturity - a,ge ! i wo do backon? and it lows trat byly woruss. the retur,cence - maturity - age ! i wo do backon? and it lows trat byly woruss. the retur
179,0.2109,0.4,20,60,cence - maturity - a,ge ! i wo do back and the way is the everything. you go back,cence - maturity - age ! i wo do back and the way is the everything. you go back
179,0.2109,0.5,20,60,cence - maturity - a,"ge ! i’m an when i was not mam, have are i alwais can vow th","cence - maturity - age ! i’m an when i was not mam, have are i alwais can vow th"
179,0.2109,0.6,20,60,cence - maturity - a,"ge ! sew essenging around for the enough. posens are, if you","cence - maturity - age ! sew essenging around for the enough. posens are, if you"
179,0.2109,0.7,20,60,cence - maturity - a,"ge ! i’m going to see effornced that i has, hanging outying,","cence - maturity - age ! i’m going to see effornced that i has, hanging outying,"
180,0.2134,0.3,20,60,"e, and the final thi",ng you see in the other mabogh in faicht in the dirwamoral t,"e, and the final thing you see in the other mabogh in faicht in the dirwamoral t"
180,0.2134,0.4,20,60,"e, and the final thi",ng you see in the other mabogh. but wh ne loving trmathtugh ,"e, and the final thing you see in the other mabogh. but wh ne loving trmathtugh "
180,0.2134,0.5,20,60,"e, and the final thi","ng you see in the ore! it’s the street, and ohe and of it as","e, and the final thing you see in the ore! it’s the street, and ohe and of it as"
180,0.2134,0.6,20,60,"e, and the final thi",ng you see everything alomend. they’r got to desergething wa,"e, and the final thing you see everything alomend. they’r got to desergething wa"
180,0.2134,0.7,20,60,"e, and the final thi",ng you see the oceno and ngwant. i mist the one toule dama h,"e, and the final thing you see the oceno and ngwant. i mist the one toule dama h"
181,0.2113,0.3,20,60,ow how it is. you’ve, really been witholy penpes. all over… when you have ever kn,ow how it is. you’ve really been witholy penpes. all over… when you have ever kn
181,0.2113,0.4,20,60,ow how it is. you’ve, really been with ple ent all on to stuing on the dreamo. in,ow how it is. you’ve really been with ple ent all on to stuing on the dreamo. in
181,0.2113,0.5,20,60,ow how it is. you’ve, really been working on yourself and you’re out” and you’re ,ow how it is. you’ve really been working on yourself and you’re out” and you’re 
181,0.2113,0.6,20,60,ow how it is. you’ve, really been working on yourself and you’re out” whes righur,ow how it is. you’ve really been working on yourself and you’re out” whes righur
181,0.2113,0.7,20,60,ow how it is. you’ve, really been working to bed a death. but we is spens a moter,ow how it is. you’ve really been working to bed a death. but we is spens a moter
182,0.2094,0.3,20,60,’re all dying. at th,is moment as i am the place where you are torki my then my g,’re all dying. at this moment as i am the place where you are torki my then my g
182,0.2094,0.4,20,60,’re all dying. at th,is me seef! that’s there are as it’s gaid. that mome wad is ,’re all dying. at this me seef! that’s there are as it’s gaid. that mome wad is 
182,0.2094,0.5,20,60,’re all dying. at th,"is moment as i’d sthend suins, inte, to bed everybody she fe","’re all dying. at this moment as i’d sthend suins, inte, to bed everybody she fe"
182,0.2094,0.6,20,60,’re all dying. at th,"is my senser car lent do mmbono, you extrality immated being","’re all dying. at this my senser car lent do mmbono, you extrality immated being"
182,0.2094,0.7,20,60,’re all dying. at th,is moment as i am the place where you are tork of you’re tre,’re all dying. at this moment as i am the place where you are tork of you’re tre
183,0.2137,0.3,20,60,ed trip. you’re on a, tripial your hen sad “torel lived your awal bedhoned! the i,ed trip. you’re on a tripial your hen sad “torel lived your awal bedhoned! the i
183,0.2137,0.4,20,60,ed trip. you’re on a, tripially frealize stale. the bidined meatlesp ras one. tha,ed trip. you’re on a tripially frealize stale. the bidined meatlesp ras one. tha
183,0.2137,0.5,20,60,ed trip. you’re on a," tripuce you are to go and man, all y uald and you are attur","ed trip. you’re on a tripuce you are to go and man, all y uald and you are attur"
183,0.2137,0.6,20,60,ed trip. you’re on a, tripial your hind. what is man. in sow… it worksio: it’s al,ed trip. you’re on a tripial your hind. what is man. in sow… it worksio: it’s al
183,0.2137,0.7,20,60,ed trip. you’re on a, triput of this contunt that pure ispolary being. and he’s n,ed trip. you’re on a triput of this contunt that pure ispolary being. and he’s n
184,0.2054,0.3,20,60,yelling: listen to t,hose words you’re singing! ald mor is of out of the lightser,yelling: listen to those words you’re singing! ald mor is of out of the lightser
184,0.2054,0.4,20,60,yelling: listen to t,hose words and candy a thouched because the bedy it by… that,yelling: listen to those words and candy a thouched because the bedy it by… that
184,0.2054,0.5,20,60,yelling: listen to t,hose words and cary. i’m mantrepten to life… arous powal sig,yelling: listen to those words and cary. i’m mantrepten to life… arous powal sig
184,0.2054,0.6,20,60,yelling: listen to t,"hose words you’re singing!! are if yo, watch himwere tought ","yelling: listen to those words you’re singing!! are if yo, watch himwere tought "
184,0.2054,0.7,20,60,yelling: listen to t,hose words and sprake less hed he sad. she in i’d that!ereth,yelling: listen to those words and sprake less hed he sad. she in i’d that!ereth
185,0.2102,0.3,20,60,lled: the messianic ,"cots. it’s all dose, on your onnad as live. you are calledo ","lled: the messianic cots. it’s all dose, on your onnad as live. you are calledo "
185,0.2102,0.4,20,60,lled: the messianic ,"colm. it conssa the was one in orden beings, when you can so","lled: the messianic colm. it conssa the was one in orden beings, when you can so"
185,0.2102,0.5,20,60,lled: the messianic ,"cotsicless, right in tive joste down where you kig. become u","lled: the messianic cotsicless, right in tive joste down where you kig. become u"
185,0.2102,0.6,20,60,lled: the messianic ,"not have to cho say fago to conse body, all the dasidned, of","lled: the messianic not have to cho say fago to conse body, all the dasidned, of"
185,0.2102,0.7,20,60,lled: the messianic ,cot’st ined tauphe. whan i wes they all anded the remations ,lled: the messianic cot’st ined tauphe. whan i wes they all anded the remations 
186,0.2089,0.3,20,60,quite a while. we’re, not going to allutt think about that exquitio you’l ving at,quite a while. we’re not going to allutt think about that exquitio you’l ving at
186,0.2089,0.4,20,60,quite a while. we’re, not going to all that comes and say what i’s shingernadiman,quite a while. we’re not going to all that comes and say what i’s shingernadiman
186,0.2089,0.5,20,60,quite a while. we’re, tret because you have gon thing to sure makanang to ght out,quite a while. we’re tret because you have gon thing to sure makanang to ght out
186,0.2089,0.6,20,60,quite a while. we’re," tree! tom, nobody him last hilds, thr obnest grip aboual le","quite a while. we’re tree! tom, nobody him last hilds, thr obnest grip aboual le"
186,0.2089,0.7,20,60,quite a while. we’re," not going to be an all, person’s oncel see. it. what a sepi","quite a while. we’re not going to be an all, person’s oncel see. it. what a sepi"
187,0.2071,0.3,20,60,the same place. puri,fy enough. become immerse beauty. become it. the potter beco,the same place. purify enough. become immerse beauty. become it. the potter beco
187,0.2071,0.4,20,60,the same place. puri,fy enough. become immerse beauty. become it. the potter beco,the same place. purify enough. become immerse beauty. become it. the potter beco
187,0.2071,0.5,20,60,the same place. puri,fy enough. become immerse beauty. become it. the potter beco,the same place. purify enough. become immerse beauty. become it. the potter beco
187,0.2071,0.6,20,60,the same place. puri,fy enough. becire an itly sea we aram boby wont and sommbed ,the same place. purify enough. becire an itly sea we aram boby wont and sommbed 
187,0.2071,0.7,20,60,the same place. puri,fy enough. become immerse beauty. become it. the potter beco,the same place. purify enough. become immerse beauty. become it. the potter beco
188,0.2065,0.3,20,60,al.” and when i say ,"to him: “sure, man, you’re christ to haht hear only from the","al.” and when i say to him: “sure, man, you’re christ to haht hear only from the"
188,0.2065,0.4,20,60,al.” and when i say ,"to him: “sure, man, you’re christ to haht hear only wen ligh","al.” and when i say to him: “sure, man, you’re christ to haht hear only wen ligh"
188,0.2065,0.5,20,60,al.” and when i say ,"to “id, and man, alons of me aspechicthiclakent. that’s ther","al.” and when i say to “id, and man, alons of me aspechicthiclakent. that’s ther"
188,0.2065,0.6,20,60,al.” and when i say ,"to him: “sure, man, you’re christ to had? i have nothing all","al.” and when i say to him: “sure, man, you’re christ to had? i have nothing all"
188,0.2065,0.7,20,60,al.” and when i say ,"to hidh “shond enough, crinice. seeinand. you reall there in","al.” and when i say to hidh “shond enough, crinice. seeinand. you reall there in"
189,0.2093,0.3,20,60, what happens if the, telephone rings. the treep. you get wake pure you’re your e, what happens if the telephone rings. the treep. you get wake pure you’re your e
189,0.2093,0.4,20,60, what happens if the, ttoll spirat. butt every thing that my not heret in the fla, what happens if the ttoll spirat. butt every thing that my not heret in the fla
189,0.2093,0.5,20,60, what happens if the," ttoll spirstece crape, sure maman, he is at alway. suce all"," what happens if the ttoll spirstece crape, sure maman, he is at alway. suce all"
189,0.2093,0.6,20,60, what happens if the," ttoll spiutesiol, and here mestrge, then yet ho ingything i"," what happens if the ttoll spiutesiol, and here mestrge, then yet ho ingything i"
